Latitude (decimal degrees):	50.888
Longitude (decimal degrees):	20.608
Elevation (m):	278
Radiation database:	PVGIS-SARAH2


Slope: 42 deg. (optimum)
Azimuth: -7 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20201115:2210,0.0,0.0,0.0,0.0,4.18,2.34,0.0
20201115:2310,0.0,0.0,0.0,0.0,3.89,2.41,0.0
20201116:0010,0.0,0.0,0.0,0.0,3.72,2.62,0.0
20201116:0110,0.0,0.0,0.0,0.0,3.74,2.76,0.0
20201116:0210,0.0,0.0,0.0,0.0,3.57,2.69,0.0
20201116:0310,0.0,0.0,0.0,0.0,3.34,2.69,0.0
20201116:0410,0.0,0.0,0.0,0.0,3.09,2.76,0.0
20201116:0510,0.0,0.0,0.0,0.0,3.11,2.83,0.0
20201116:0610,0.0,0.0,0.0,0.0,3.01,2.76,0.0
20201116:0710,62.34,67.03,1.93,8.72,3.64,2.48,0.0
20201116:0810,269.11,146.15,4.83,14.64,4.95,2.55,0.0
20201116:0910,75.29,145.56,4.47,18.65,6.12,2.55,0.0
20201116:1010,38.13,141.11,4.29,20.37,7.47,2.55,0.0
20201116:1110,5.04,100.16,2.98,19.61,8.46,2.69,0.0
20201116:1210,255.24,156.29,5.48,16.46,8.94,2.76,0.0
20201116:1310,0.0,27.86,0.82,11.24,9.07,2.76,0.0
20201116:1410,0.0,10.45,0.31,4.37,8.7,2.55,0.0
20201116:1510,0.0,0.0,0.0,0.0,7.97,2.48,0.0
20201116:1610,0.0,0.0,0.0,0.0,7.58,2.34,0.0
20201116:1710,0.0,0.0,0.0,0.0,7.62,2.34,0.0
20201116:1810,0.0,0.0,0.0,0.0,7.5,2.21,0.0
20201116:1910,0.0,0.0,0.0,0.0,7.51,2.55,0.0
20201116:2010,0.0,0.0,0.0,0.0,7.26,2.62,0.0
20201116:2110,0.0,0.0,0.0,0.0,6.9,2.69,0.0
20201116:2210,0.0,0.0,0.0,0.0,6.18,2.76,0.0
20201116:2310,0.0,0.0,0.0,0.0,5.32,2.76,0.0
20201117:0010,0.0,0.0,0.0,0.0,4.73,2.62,0.0
20201117:0110,0.0,0.0,0.0,0.0,4.27,2.55,0.0
20201117:0210,0.0,0.0,0.0,0.0,3.88,2.48,0.0
20201117:0310,0.0,0.0,0.0,0.0,3.61,2.48,0.0
20201117:0410,0.0,0.0,0.0,0.0,3.37,2.48,0.0
20201117:0510,0.0,0.0,0.0,0.0,3.34,2.48,0.0
20201117:0610,0.0,0.0,0.0,0.0,3.47,2.48,0.0
20201117:0710,34.07,56.55,1.65,8.48,4.85,2.21,0.0
20201117:0810,43.41,102.66,3.08,14.39,6.23,2.34,0.0
20201117:0910,43.48,129.45,3.93,18.4,7.7,2.9,0.0
20201117:1010,0.0,67.05,1.98,20.12,8.74,3.1,0.0
20201117:1110,2.54,90.1,2.67,19.37,9.55,3.66,0.0
20201117:1210,0.0,73.14,2.16,16.24,9.98,4.14,0.0
20201117:1310,21.59,69.1,2.08,11.03,9.99,3.59,0.0
20201117:1410,10.77,20.34,0.62,4.18,9.84,3.03,0.0
20201117:1510,0.0,0.0,0.0,0.0,9.02,2.69,0.0
20201117:1610,0.0,0.0,0.0,0.0,8.58,2.41,0.0
20201117:1710,0.0,0.0,0.0,0.0,8.36,2.41,0.0
20201117:1810,0.0,0.0,0.0,0.0,8.2,2.41,0.0
20201117:1910,0.0,0.0,0.0,0.0,7.04,2.28,0.0
20201117:2010,0.0,0.0,0.0,0.0,6.34,2.34,0.0
20201117:2110,0.0,0.0,0.0,0.0,5.76,2.48,0.0
20201117:2210,0.0,0.0,0.0,0.0,5.52,2.48,0.0
20201117:2310,0.0,0.0,0.0,0.0,5.28,2.62,0.0
20201118:0010,0.0,0.0,0.0,0.0,5.46,2.76,0.0
20201118:0110,0.0,0.0,0.0,0.0,5.55,2.97,0.0
20201118:0210,0.0,0.0,0.0,0.0,5.9,2.97,0.0
20201118:0310,0.0,0.0,0.0,0.0,6.33,2.9,0.0
20201118:0410,0.0,0.0,0.0,0.0,6.85,2.76,0.0
20201118:0510,0.0,0.0,0.0,0.0,7.12,2.69,0.0
20201118:0610,0.0,0.0,0.0,0.0,7.27,2.69,0.0
20201118:0710,4.37,37.34,1.11,8.24,7.53,2.76,0.0
20201118:0810,0.0,36.57,1.08,14.15,7.92,2.62,0.0
20201118:0910,0.0,29.6,0.87,18.15,8.31,2.34,0.0
20201118:1010,0.0,48.76,1.44,19.87,8.81,2.14,0.0
20201118:1110,0.0,62.69,1.85,19.14,9.02,2.0,0.0
20201118:1210,8.07,86.87,2.6,16.02,9.35,2.0,0.0
20201118:1310,9.41,58.42,1.75,10.84,9.48,1.93,0.0
20201118:1410,0.0,10.45,0.31,4.01,9.34,2.14,0.0
20201118:1510,0.0,0.0,0.0,0.0,8.77,2.28,0.0
20201118:1610,0.0,0.0,0.0,0.0,8.41,2.41,0.0
20201118:1710,0.0,0.0,0.0,0.0,8.02,2.62,0.0
20201118:1810,0.0,0.0,0.0,0.0,7.34,2.83,0.0
20201118:1910,0.0,0.0,0.0,0.0,6.31,2.97,0.0
20201118:2010,0.0,0.0,0.0,0.0,5.85,3.03,0.0
20201118:2110,0.0,0.0,0.0,0.0,5.44,3.1,0.0
20201118:2210,0.0,0.0,0.0,0.0,5.13,3.17,0.0
20201118:2310,0.0,0.0,0.0,0.0,4.81,3.45,0.0
20201119:0010,0.0,0.0,0.0,0.0,4.45,3.59,0.0
20201119:0110,0.0,0.0,0.0,0.0,4.13,3.66,0.0
20201119:0210,0.0,0.0,0.0,0.0,3.93,3.72,0.0
20201119:0310,0.0,0.0,0.0,0.0,3.77,3.79,0.0
20201119:0410,0.0,0.0,0.0,0.0,3.61,3.79,0.0
20201119:0510,0.0,0.0,0.0,0.0,3.54,3.79,0.0
20201119:0610,0.0,0.0,0.0,0.0,3.52,3.86,0.0
20201119:0710,120.87,76.84,2.11,8.01,4.16,3.86,0.0
20201119:0810,389.0,136.55,5.12,13.91,5.24,3.79,0.0
20201119:0910,160.99,163.83,5.14,17.91,6.6,4.07,0.0
20201119:1010,627.64,143.14,8.17,19.63,7.94,4.62,0.0
20201119:1110,127.1,163.86,5.17,18.91,8.98,5.03,0.0
20201119:1210,416.42,137.71,6.04,15.82,9.5,4.97,0.0
20201119:1310,210.26,102.58,3.44,10.65,9.6,4.69,0.0
20201119:1410,11.72,18.6,0.57,3.83,9.03,4.62,0.0
20201119:1510,0.0,0.0,0.0,0.0,8.27,4.62,0.0
20201119:1610,0.0,0.0,0.0,0.0,7.6,4.69,0.0
20201119:1710,0.0,0.0,0.0,0.0,7.78,4.9,0.0
20201119:1810,0.0,0.0,0.0,0.0,7.57,4.9,0.0
20201119:1910,0.0,0.0,0.0,0.0,6.32,5.17,0.0
20201119:2010,0.0,0.0,0.0,0.0,6.22,5.24,0.0
20201119:2110,0.0,0.0,0.0,0.0,6.47,5.38,0.0
20201119:2210,0.0,0.0,0.0,0.0,6.73,5.17,0.0
20201119:2310,0.0,0.0,0.0,0.0,6.83,4.83,0.0
20201120:0010,0.0,0.0,0.0,0.0,6.71,4.9,0.0
20201120:0110,0.0,0.0,0.0,0.0,6.52,5.1,0.0
20201120:0210,0.0,0.0,0.0,0.0,6.03,4.97,0.0
20201120:0310,0.0,0.0,0.0,0.0,5.15,5.03,0.0
20201120:0410,0.0,0.0,0.0,0.0,4.25,4.62,0.0
20201120:0510,0.0,0.0,0.0,0.0,3.59,4.28,0.0
20201120:0610,0.0,0.0,0.0,0.0,3.02,4.07,0.0
20201120:0710,257.17,89.07,2.57,7.77,2.5,4.14,0.0
20201120:0810,303.92,146.59,4.78,13.67,2.76,4.14,0.0
20201120:0910,33.66,121.96,3.68,17.67,3.4,6.0,0.0
20201120:1010,0.0,85.33,2.52,19.4,3.85,5.86,0.0
20201120:1110,0.0,60.95,1.8,18.69,4.08,5.79,0.0
20201120:1210,112.82,138.18,4.29,15.61,4.12,5.66,0.0
20201120:1310,245.98,106.04,3.62,10.47,3.76,4.9,0.0
20201120:1410,0.0,8.71,0.26,3.67,3.26,3.93,0.0
20201120:1510,0.0,0.0,0.0,0.0,2.42,3.31,0.0
20201120:1610,0.0,0.0,0.0,0.0,1.54,3.31,0.0
20201120:1710,0.0,0.0,0.0,0.0,0.87,3.45,0.0
20201120:1810,0.0,0.0,0.0,0.0,0.42,3.38,0.0
20201120:1910,0.0,0.0,0.0,0.0,-0.17,3.66,0.0
20201120:2010,0.0,0.0,0.0,0.0,-0.61,3.24,0.0
20201120:2110,0.0,0.0,0.0,0.0,-1.11,2.83,0.0
20201120:2210,0.0,0.0,0.0,0.0,-1.61,2.76,0.0
20201120:2310,0.0,0.0,0.0,0.0,-1.95,2.83,0.0
20201121:0010,0.0,0.0,0.0,0.0,-2.13,3.03,0.0
20201121:0110,0.0,0.0,0.0,0.0,-2.21,3.17,0.0
20201121:0210,0.0,0.0,0.0,0.0,-2.21,3.17,0.0
20201121:0310,0.0,0.0,0.0,0.0,-2.02,3.03,0.0
20201121:0410,0.0,0.0,0.0,0.0,-1.73,3.1,0.0
20201121:0510,0.0,0.0,0.0,0.0,-1.44,3.1,0.0
20201121:0610,0.0,0.0,0.0,0.0,-1.25,2.83,0.0
20201121:0710,0.0,30.48,0.9,7.55,-0.47,4.07,0.0
20201121:0810,3.28,63.27,1.88,13.44,-0.17,3.79,0.0
20201121:0910,0.0,53.99,1.59,17.43,0.34,3.59,0.0
20201121:1010,0.0,53.11,1.57,19.17,1.14,3.52,0.0
20201121:1110,0.0,42.67,1.26,18.48,1.43,3.45,0.0
20201121:1210,0.0,33.96,1.0,15.42,1.64,3.1,0.0
20201121:1310,0.0,26.12,0.77,10.29,1.63,3.03,0.0
20201121:1410,0.0,5.22,0.15,3.51,1.48,2.69,0.0
20201121:1510,0.0,0.0,0.0,0.0,0.6,2.21,0.0
20201121:1610,0.0,0.0,0.0,0.0,-0.41,2.41,0.0
20201121:1710,0.0,0.0,0.0,0.0,-1.09,2.55,0.0
20201121:1810,0.0,0.0,0.0,0.0,-1.71,2.76,0.0
20201121:1910,0.0,0.0,0.0,0.0,-1.82,2.9,0.0
20201121:2010,0.0,0.0,0.0,0.0,-1.99,3.24,0.0
20201121:2110,0.0,0.0,0.0,0.0,-1.87,3.52,0.0
20201121:2210,0.0,0.0,0.0,0.0,-1.52,3.79,0.0
20201121:2310,0.0,0.0,0.0,0.0,-1.47,4.0,0.0
20201122:0010,0.0,0.0,0.0,0.0,-1.06,4.28,0.0
20201122:0110,0.0,0.0,0.0,0.0,-0.48,4.62,0.0
20201122:0210,0.0,0.0,0.0,0.0,-0.09,4.9,0.0
20201122:0310,0.0,0.0,0.0,0.0,0.05,5.03,0.0
20201122:0410,0.0,0.0,0.0,0.0,0.02,5.03,0.0
20201122:0510,0.0,0.0,0.0,0.0,0.18,5.17,0.0
20201122:0610,0.0,0.0,0.0,0.0,0.7,5.24,0.0
20201122:0710,91.92,66.99,1.8,7.32,2.16,5.86,0.0
20201122:0810,498.61,112.96,5.24,13.21,2.64,5.93,0.0
20201122:0910,392.3,171.44,6.3,17.21,3.25,5.31,0.0
20201122:1010,430.13,182.17,7.1,18.95,3.84,5.24,0.0
20201122:1110,144.03,163.99,5.17,18.27,4.72,5.52,0.0
20201122:1210,109.65,132.76,4.11,15.23,5.27,6.07,0.0
20201122:1310,13.36,57.59,1.72,10.12,5.35,6.34,0.0
20201122:1410,6.67,14.48,0.44,3.36,5.25,6.14,0.0
20201122:1510,0.0,0.0,0.0,0.0,5.08,6.07,0.0
20201122:1610,0.0,0.0,0.0,0.0,4.76,6.07,0.0
20201122:1710,0.0,0.0,0.0,0.0,4.14,5.93,0.0
20201122:1810,0.0,0.0,0.0,0.0,3.71,5.66,0.0
20201122:1910,0.0,0.0,0.0,0.0,4.23,5.52,0.0
20201122:2010,0.0,0.0,0.0,0.0,4.56,5.03,0.0
20201122:2110,0.0,0.0,0.0,0.0,4.65,4.62,0.0
20201122:2210,0.0,0.0,0.0,0.0,4.61,4.34,0.0
20201122:2310,0.0,0.0,0.0,0.0,4.55,4.14,0.0
20201123:0010,0.0,0.0,0.0,0.0,4.36,4.0,0.0
20201123:0110,0.0,0.0,0.0,0.0,4.29,3.93,0.0
20201123:0210,0.0,0.0,0.0,0.0,4.06,3.79,0.0
20201123:0310,0.0,0.0,0.0,0.0,3.84,3.79,0.0
20201123:0410,0.0,0.0,0.0,0.0,3.43,3.66,0.0
20201123:0510,0.0,0.0,0.0,0.0,3.34,3.66,0.0
20201123:0610,0.0,0.0,0.0,0.0,3.2,3.59,0.0
20201123:0710,0.0,9.58,0.28,7.1,3.64,3.59,0.0
20201123:0810,0.0,14.8,0.44,12.99,3.74,3.72,0.0
20201123:0910,0.0,24.38,0.72,16.98,3.86,4.14,0.0
20201123:1010,0.0,64.43,1.9,18.74,3.76,4.34,0.0
20201123:1110,0.0,39.18,1.16,18.07,3.93,4.48,0.0
20201123:1210,0.0,34.83,1.03,15.04,4.54,4.41,0.0
20201123:1310,13.56,57.68,1.72,9.95,5.11,4.41,0.0
20201123:1410,0.0,2.61,0.08,3.21,5.11,5.03,0.0
20201123:1510,0.0,0.0,0.0,0.0,4.77,4.62,0.0
20201123:1610,0.0,0.0,0.0,0.0,4.31,4.55,0.0
20201123:1710,0.0,0.0,0.0,0.0,4.03,4.69,0.0
20201123:1810,0.0,0.0,0.0,0.0,4.15,4.83,0.0
20201123:1910,0.0,0.0,0.0,0.0,3.98,4.83,0.0
20201123:2010,0.0,0.0,0.0,0.0,4.11,4.9,0.0
20201123:2110,0.0,0.0,0.0,0.0,4.36,4.83,0.0
20201123:2210,0.0,0.0,0.0,0.0,4.31,4.55,0.0
20201123:2310,0.0,0.0,0.0,0.0,4.32,4.69,0.0
20201124:0010,0.0,0.0,0.0,0.0,4.21,4.76,0.0
20201124:0110,0.0,0.0,0.0,0.0,4.12,4.69,0.0
20201124:0210,0.0,0.0,0.0,0.0,3.98,4.28,0.0
20201124:0310,0.0,0.0,0.0,0.0,3.54,4.0,0.0
20201124:0410,0.0,0.0,0.0,0.0,3.04,3.79,0.0
20201124:0510,0.0,0.0,0.0,0.0,3.16,3.66,0.0
20201124:0610,0.0,0.0,0.0,0.0,3.1,3.52,0.0
20201124:0710,35.72,46.43,1.31,6.89,3.39,3.52,0.0
20201124:0810,160.59,124.76,3.7,12.77,3.8,3.24,0.0
20201124:0910,75.97,135.03,4.09,16.77,4.64,4.14,0.0
20201124:1010,210.71,180.27,5.76,18.53,5.33,5.03,0.0
20201124:1110,268.81,177.97,5.96,17.87,5.67,4.97,0.0
20201124:1210,433.42,133.36,5.81,14.86,5.99,4.62,0.0
20201124:1310,237.4,98.3,3.29,9.8,5.94,3.86,0.0
20201124:1410,87.42,21.21,0.72,3.08,5.36,2.97,0.0
20201124:1510,0.0,0.0,0.0,0.0,4.01,2.9,0.0
20201124:1610,0.0,0.0,0.0,0.0,2.85,3.17,0.0
20201124:1710,0.0,0.0,0.0,0.0,2.29,3.45,0.0
20201124:1810,0.0,0.0,0.0,0.0,1.89,3.45,0.0
20201124:1910,0.0,0.0,0.0,0.0,1.91,3.52,0.0
20201124:2010,0.0,0.0,0.0,0.0,1.5,3.17,0.0
20201124:2110,0.0,0.0,0.0,0.0,1.03,2.97,0.0
20201124:2210,0.0,0.0,0.0,0.0,0.68,2.9,0.0
20201124:2310,0.0,0.0,0.0,0.0,0.42,2.9,0.0
20201125:0010,0.0,0.0,0.0,0.0,0.11,2.97,0.0
20201125:0110,0.0,0.0,0.0,0.0,-0.15,2.9,0.0
20201125:0210,0.0,0.0,0.0,0.0,-0.38,2.9,0.0
20201125:0310,0.0,0.0,0.0,0.0,-0.65,2.9,0.0
20201125:0410,0.0,0.0,0.0,0.0,-0.95,2.83,0.0
20201125:0510,0.0,0.0,0.0,0.0,-1.27,2.69,0.0
20201125:0610,0.0,0.0,0.0,0.0,-1.41,2.55,0.0
20201125:0710,199.28,79.25,2.03,6.68,-1.29,2.55,0.0
20201125:0810,436.43,128.61,4.88,12.56,0.15,2.21,0.0
20201125:0910,534.17,156.34,6.79,16.56,1.74,2.28,0.0
20201125:1010,552.08,169.06,7.56,18.33,2.8,2.34,0.0
20201125:1110,542.3,157.52,7.33,17.68,3.62,2.48,0.0
20201125:1210,455.19,134.01,5.91,14.69,3.96,2.41,0.0
20201125:1310,275.79,99.56,3.44,9.65,3.67,2.21,0.0
20201125:1410,15.22,14.26,0.44,2.94,2.19,2.48,0.0
20201125:1510,0.0,0.0,0.0,0.0,0.46,2.62,0.0
20201125:1610,0.0,0.0,0.0,0.0,-0.07,2.48,0.0
20201125:1710,0.0,0.0,0.0,0.0,-0.65,2.48,0.0
20201125:1810,0.0,0.0,0.0,0.0,-0.98,2.48,0.0
20201125:1910,0.0,0.0,0.0,0.0,-0.73,2.9,0.0
20201125:2010,0.0,0.0,0.0,0.0,-0.99,2.9,0.0
20201125:2110,0.0,0.0,0.0,0.0,-1.36,2.83,0.0
20201125:2210,0.0,0.0,0.0,0.0,-1.56,2.83,0.0
20201125:2310,0.0,0.0,0.0,0.0,-1.64,2.83,0.0
20201126:0010,0.0,0.0,0.0,0.0,-1.84,2.9,0.0
20201126:0110,0.0,0.0,0.0,0.0,-1.92,2.9,0.0
20201126:0210,0.0,0.0,0.0,0.0,-1.69,2.9,0.0
20201126:0310,0.0,0.0,0.0,0.0,-1.59,2.83,0.0
20201126:0410,0.0,0.0,0.0,0.0,-1.53,2.76,0.0
20201126:0510,0.0,0.0,0.0,0.0,-1.77,2.83,0.0
20201126:0610,0.0,0.0,0.0,0.0,-1.58,2.83,0.0
20201126:0710,16.17,37.45,1.08,6.47,-1.54,3.1,0.0
20201126:0810,52.66,94.17,2.78,12.35,-0.61,3.1,0.0
20201126:0910,35.76,114.78,3.44,16.35,0.5,3.59,0.0
20201126:1010,155.9,170.02,5.27,18.13,1.7,3.86,0.0
20201126:1110,218.22,173.96,5.58,17.5,2.71,3.79,0.0
20201126:1210,327.92,147.09,5.27,14.53,3.2,3.59,0.0
20201126:1310,233.71,99.31,3.21,9.5,3.07,2.9,0.0
20201126:1410,15.9,14.32,0.44,2.82,1.78,2.9,0.0
20201126:1510,0.0,0.0,0.0,0.0,0.25,3.1,0.0
20201126:1610,0.0,0.0,0.0,0.0,-0.47,3.17,0.0
20201126:1710,0.0,0.0,0.0,0.0,-0.78,3.1,0.0
20201126:1810,0.0,0.0,0.0,0.0,-0.78,3.03,0.0
20201126:1910,0.0,0.0,0.0,0.0,0.29,3.1,0.0
20201126:2010,0.0,0.0,0.0,0.0,0.65,3.17,0.0
20201126:2110,0.0,0.0,0.0,0.0,0.86,3.31,0.0
20201126:2210,0.0,0.0,0.0,0.0,0.99,3.52,0.0
20201126:2310,0.0,0.0,0.0,0.0,1.11,3.45,0.0
20201127:0010,0.0,0.0,0.0,0.0,1.19,3.38,0.0
20201127:0110,0.0,0.0,0.0,0.0,1.41,3.31,0.0
20201127:0210,0.0,0.0,0.0,0.0,1.52,3.31,0.0
20201127:0310,0.0,0.0,0.0,0.0,1.73,3.31,0.0
20201127:0410,0.0,0.0,0.0,0.0,1.94,3.24,0.0
20201127:0510,0.0,0.0,0.0,0.0,2.0,3.1,0.0
20201127:0610,0.0,0.0,0.0,0.0,2.01,3.03,0.0
20201127:0710,0.0,15.67,0.46,6.27,1.96,2.97,0.0
20201127:0810,0.0,15.67,0.46,12.15,2.48,2.97,0.0
20201127:0910,0.0,68.79,2.03,16.15,3.1,2.9,0.0
20201127:1010,64.57,137.8,4.19,17.94,3.22,3.24,0.0
20201127:1110,0.0,60.95,1.8,17.32,3.13,2.83,0.0
20201127:1210,0.0,16.54,0.49,14.37,3.13,2.69,0.0
20201127:1310,0.0,33.09,0.98,9.37,3.02,2.62,0.0
20201127:1410,8.3,10.98,0.33,2.7,2.97,2.62,0.0
20201127:1510,0.0,0.0,0.0,0.0,2.78,2.48,0.0
20201127:1610,0.0,0.0,0.0,0.0,2.71,2.34,0.0
20201127:1710,0.0,0.0,0.0,0.0,2.62,2.28,0.0
20201127:1810,0.0,0.0,0.0,0.0,2.55,2.21,0.0
20201127:1910,0.0,0.0,0.0,0.0,2.55,2.34,0.0
20201127:2010,0.0,0.0,0.0,0.0,2.43,2.41,0.0
20201127:2110,0.0,0.0,0.0,0.0,2.31,2.62,0.0
20201127:2210,0.0,0.0,0.0,0.0,2.18,2.69,0.0
20201127:2310,0.0,0.0,0.0,0.0,1.97,2.76,0.0
20201128:0010,0.0,0.0,0.0,0.0,1.71,2.83,0.0
20201128:0110,0.0,0.0,0.0,0.0,1.65,2.9,0.0
20201128:0210,0.0,0.0,0.0,0.0,1.44,2.97,0.0
20201128:0310,0.0,0.0,0.0,0.0,1.38,2.97,0.0
20201128:0410,0.0,0.0,0.0,0.0,1.04,3.03,0.0
20201128:0510,0.0,0.0,0.0,0.0,1.11,3.31,0.0
20201128:0610,0.0,0.0,0.0,0.0,1.12,3.45,0.0
20201128:0710,57.0,48.36,1.29,6.07,1.33,3.1,0.0
20201128:0810,7.21,61.47,1.83,11.95,1.63,4.55,0.0
20201128:0910,0.0,42.67,1.26,15.96,1.96,4.83,0.0
20201128:1010,0.0,42.67,1.26,17.76,2.47,4.34,0.0
20201128:1110,0.0,55.73,1.65,17.16,2.56,3.79,0.0
20201128:1210,0.0,37.44,1.11,14.22,2.16,2.97,0.0
20201128:1310,0.0,37.44,1.11,9.24,1.58,2.83,0.0
20201128:1410,0.0,2.61,0.08,2.59,1.33,2.76,0.0
20201128:1510,0.0,0.0,0.0,0.0,0.56,2.69,0.0
20201128:1610,0.0,0.0,0.0,0.0,0.1,2.69,0.0
20201128:1710,0.0,0.0,0.0,0.0,0.09,2.69,0.0
20201128:1810,0.0,0.0,0.0,0.0,-0.09,2.55,0.0
20201128:1910,0.0,0.0,0.0,0.0,-0.05,2.34,0.0
20201128:2010,0.0,0.0,0.0,0.0,-0.3,2.34,0.0
20201128:2110,0.0,0.0,0.0,0.0,-0.4,2.34,0.0
20201128:2210,0.0,0.0,0.0,0.0,-0.35,2.48,0.0
20201128:2310,0.0,0.0,0.0,0.0,-0.36,2.48,0.0
20201129:0010,0.0,0.0,0.0,0.0,-0.42,2.34,0.0
20201129:0110,0.0,0.0,0.0,0.0,-0.32,2.28,0.0
20201129:0210,0.0,0.0,0.0,0.0,-0.4,2.14,0.0
20201129:0310,0.0,0.0,0.0,0.0,-0.41,1.86,0.0
20201129:0410,0.0,0.0,0.0,0.0,-0.63,1.86,0.0
20201129:0510,0.0,0.0,0.0,0.0,-0.88,2.21,0.0
20201129:0610,0.0,0.0,0.0,0.0,-0.73,2.41,0.0
20201129:0710,76.22,52.23,1.34,5.88,-0.23,2.48,0.0
20201129:0810,0.0,42.67,1.26,11.76,0.0,2.55,0.0
20201129:0910,0.0,52.24,1.54,15.77,0.32,2.69,0.0
20201129:1010,0.0,46.15,1.36,17.58,0.8,2.55,0.0
20201129:1110,0.0,46.15,1.36,16.99,1.05,2.41,0.0
20201129:1210,0.0,44.41,1.31,14.08,1.05,2.48,0.0
20201129:1310,3.69,40.68,1.21,9.11,0.68,2.69,0.0
20201129:1410,0.0,2.61,0.08,2.48,0.01,2.28,0.0
20201129:1510,0.0,0.0,0.0,0.0,-1.14,2.34,0.0
20201129:1610,0.0,0.0,0.0,0.0,-1.45,2.34,0.0
20201129:1710,0.0,0.0,0.0,0.0,-1.52,2.21,0.0
20201129:1810,0.0,0.0,0.0,0.0,-1.52,1.86,0.0
20201129:1910,0.0,0.0,0.0,0.0,-2.16,1.38,0.0
20201129:2010,0.0,0.0,0.0,0.0,-2.25,1.31,0.0
20201129:2110,0.0,0.0,0.0,0.0,-2.57,1.24,0.0
20201129:2210,0.0,0.0,0.0,0.0,-2.8,1.31,0.0
20201129:2310,0.0,0.0,0.0,0.0,-2.55,1.31,0.0
20201130:0010,0.0,0.0,0.0,0.0,-2.85,1.45,0.0
20201130:0110,0.0,0.0,0.0,0.0,-2.74,1.38,0.0
20201130:0210,0.0,0.0,0.0,0.0,-2.83,1.59,0.0
20201130:0310,0.0,0.0,0.0,0.0,-3.18,1.79,0.0
20201130:0410,0.0,0.0,0.0,0.0,-3.34,2.0,0.0
20201130:0510,0.0,0.0,0.0,0.0,-3.25,2.07,0.0
20201130:0610,0.0,0.0,0.0,0.0,-3.24,2.14,0.0
20201130:0710,12.07,30.0,0.87,5.7,-1.74,2.69,0.0
20201130:0810,3.7,55.53,1.65,11.57,-1.28,2.62,0.0
20201130:0910,0.0,42.67,1.26,15.59,-0.62,2.41,0.0
20201130:1010,0.0,50.5,1.49,17.41,0.03,2.76,0.0
20201130:1110,0.0,74.88,2.21,16.84,0.3,2.69,0.0
20201130:1210,6.07,73.43,2.19,13.94,0.42,2.69,0.0
20201130:1310,0.0,36.57,1.08,9.0,0.48,2.55,0.0
20201130:1410,0.0,1.74,0.05,2.38,0.13,1.86,0.0
20201130:1510,0.0,0.0,0.0,0.0,-0.76,1.93,0.0
20201130:1610,0.0,0.0,0.0,0.0,-1.74,2.14,0.0
20201130:1710,0.0,0.0,0.0,0.0,-2.58,2.28,0.0
20201130:1810,0.0,0.0,0.0,0.0,-2.95,2.34,0.0
20201130:1910,0.0,0.0,0.0,0.0,-3.34,2.41,0.0
20201130:2010,0.0,0.0,0.0,0.0,-3.45,2.21,0.0
20201130:2110,0.0,0.0,0.0,0.0,-3.48,2.14,0.0
20201130:2210,0.0,0.0,0.0,0.0,-3.65,2.21,0.0
20201130:2310,0.0,0.0,0.0,0.0,-3.57,2.28,0.0
20201201:0010,0.0,0.0,0.0,0.0,-3.67,2.41,0.0
20201201:0110,0.0,0.0,0.0,0.0,-3.8,2.48,0.0
20201201:0210,0.0,0.0,0.0,0.0,-3.71,2.55,0.0
20201201:0310,0.0,0.0,0.0,0.0,-3.52,2.62,0.0
20201201:0410,0.0,0.0,0.0,0.0,-3.46,2.69,0.0
20201201:0510,0.0,0.0,0.0,0.0,-3.51,2.55,0.0
20201201:0610,0.0,0.0,0.0,0.0,-3.43,2.48,0.0
20201201:0710,173.83,60.45,1.57,5.51,-2.9,2.76,0.0
20201201:0810,386.13,122.1,4.22,11.39,-1.95,2.69,0.0
20201201:0910,368.34,165.4,5.63,15.42,-0.54,3.03,0.0
20201201:1010,391.07,179.04,6.38,17.24,0.38,3.1,0.0
20201201:1110,393.58,170.6,6.25,16.69,0.89,3.31,0.0
20201201:1210,245.0,142.32,4.6,13.81,1.05,3.45,0.0
20201201:1310,249.37,94.08,3.03,8.89,0.9,3.1,0.0
20201201:1410,0.0,0.0,0.0,0.0,0.13,2.83,0.0
20201201:1510,0.0,0.0,0.0,0.0,-0.98,2.9,0.0
20201201:1610,0.0,0.0,0.0,0.0,-1.58,3.03,0.0
20201201:1710,0.0,0.0,0.0,0.0,-1.65,3.1,0.0
20201201:1810,0.0,0.0,0.0,0.0,-2.02,3.17,0.0
20201201:1910,0.0,0.0,0.0,0.0,-2.48,3.17,0.0
20201201:2010,0.0,0.0,0.0,0.0,-2.6,3.24,0.0
20201201:2110,0.0,0.0,0.0,0.0,-2.47,3.24,0.0
20201201:2210,0.0,0.0,0.0,0.0,-2.84,3.17,0.0
20201201:2310,0.0,0.0,0.0,0.0,-3.22,3.1,0.0
20201202:0010,0.0,0.0,0.0,0.0,-3.67,3.03,0.0
20201202:0110,0.0,0.0,0.0,0.0,-4.1,3.17,0.0
20201202:0210,0.0,0.0,0.0,0.0,-4.62,3.31,0.0
20201202:0310,0.0,0.0,0.0,0.0,-4.93,3.38,0.0
20201202:0410,0.0,0.0,0.0,0.0,-5.1,3.45,0.0
20201202:0510,0.0,0.0,0.0,0.0,-5.19,3.45,0.0
