Latitude (decimal degrees):	51.260
Longitude (decimal degrees):	22.544
Elevation (m):	200
Radiation database:	PVGIS-SARAH2


Slope: 42 deg. (optimum)
Azimuth: -5 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200714:0110,0.0,0.0,0.0,0.0,12.58,1.86,0.0
20200714:0210,0.0,0.0,0.0,0.0,12.38,1.86,0.0
20200714:0310,0.0,16.0,0.52,4.52,11.93,1.86,0.0
20200714:0410,3.0,72.66,3.41,13.08,12.38,1.38,0.0
20200714:0510,149.38,88.01,8.38,22.21,13.82,1.38,0.0
20200714:0610,305.68,135.25,12.23,31.58,15.08,1.52,0.0
20200714:0710,356.58,225.6,14.71,40.79,16.47,2.07,0.0
20200714:0810,436.59,277.11,17.27,49.29,17.37,2.62,0.0
20200714:0910,496.53,309.53,19.13,56.17,18.15,2.76,0.0
20200714:1010,151.96,397.92,14.64,60.06,18.8,2.76,0.0
20200714:1110,317.67,383.7,17.58,59.64,19.39,2.83,0.0
20200714:1210,245.04,366.39,15.9,55.1,19.6,2.41,0.0
20200714:1310,87.5,323.6,11.58,47.82,20.06,2.34,0.0
20200714:1410,312.36,192.2,14.48,39.14,20.1,2.28,0.0
20200714:1510,31.81,197.57,7.08,29.87,20.09,2.21,0.0
20200714:1610,54.4,72.95,7.55,20.52,19.82,1.79,0.0
20200714:1710,0.0,52.8,1.71,11.46,19.38,0.76,0.0
20200714:1810,0.0,12.8,0.41,3.04,19.15,0.34,0.0
20200714:1910,0.0,0.0,0.0,0.0,17.23,1.24,0.0
20200714:2010,0.0,0.0,0.0,0.0,16.43,1.17,0.0
20200714:2110,0.0,0.0,0.0,0.0,15.75,1.17,0.0
20200714:2210,0.0,0.0,0.0,0.0,14.86,1.24,0.0
20200714:2310,0.0,0.0,0.0,0.0,13.9,1.38,0.0
20200715:0010,0.0,0.0,0.0,0.0,12.92,1.59,0.0
20200715:0110,0.0,0.0,0.0,0.0,12.5,1.66,0.0
20200715:0210,0.0,0.0,0.0,0.0,12.48,1.72,0.0
20200715:0310,0.0,2.4,0.08,4.38,12.44,1.79,0.0
20200715:0410,1.29,73.35,2.74,12.94,13.22,1.52,0.0
20200715:0510,128.16,101.64,7.94,22.08,16.22,1.24,0.0
20200715:0610,301.08,135.33,12.08,31.45,18.27,1.38,0.0
20200715:0710,494.7,150.7,16.06,40.65,19.07,1.52,0.0
20200715:0810,547.57,222.24,18.31,49.15,20.19,1.86,0.0
20200715:0910,303.97,366.1,16.65,56.02,20.93,2.0,0.0
20200715:1010,479.42,338.63,19.5,59.9,21.26,1.66,0.0
20200715:1110,5.55,278.14,8.38,59.5,21.82,1.52,0.0
20200715:1210,0.0,219.23,6.52,54.97,21.73,1.38,0.0
20200715:1310,242.24,310.87,14.76,47.72,21.85,1.31,0.0
20200715:1410,0.0,143.55,4.27,39.04,21.79,0.9,0.0
20200715:1510,1.36,141.81,4.27,29.77,21.67,0.21,0.0
20200715:1610,7.86,126.31,4.55,20.42,21.56,0.55,0.0
20200715:1710,0.0,60.0,1.94,11.36,20.89,1.17,0.0
20200715:1810,0.0,8.8,0.28,2.93,19.83,1.66,0.0
20200715:1910,0.0,0.0,0.0,0.0,18.99,2.07,0.0
20200715:2010,0.0,0.0,0.0,0.0,17.98,2.28,0.0
20200715:2110,0.0,0.0,0.0,0.0,17.3,2.34,0.0
20200715:2210,0.0,0.0,0.0,0.0,16.77,2.41,0.0
20200715:2310,0.0,0.0,0.0,0.0,16.23,2.34,0.0
20200716:0010,0.0,0.0,0.0,0.0,15.91,2.28,0.0
20200716:0110,0.0,0.0,0.0,0.0,15.33,2.28,0.0
20200716:0210,0.0,0.0,0.0,0.0,14.94,2.21,0.0
20200716:0310,0.0,10.4,0.34,4.24,14.56,2.07,0.0
20200716:0410,1.78,72.66,2.97,12.81,15.02,1.86,0.0
20200716:0510,117.71,106.33,7.65,21.95,16.64,1.59,0.0
20200716:0610,246.62,163.49,11.33,31.31,18.63,1.66,0.0
20200716:0710,282.42,250.05,13.6,40.52,20.03,2.21,0.0
20200716:0810,521.36,232.64,17.94,49.0,21.24,2.0,0.0
20200716:0910,728.95,186.73,21.1,55.87,22.3,1.86,0.0
20200716:1010,455.61,343.76,19.11,59.74,23.06,1.59,0.0
20200716:1110,145.64,390.27,14.35,59.34,23.5,0.97,0.0
20200716:1210,0.0,106.14,3.15,54.84,22.97,1.86,0.0
20200716:1310,0.0,73.08,2.17,47.6,19.73,3.38,0.0
20200716:1410,0.0,63.51,1.89,38.94,19.29,2.55,0.0
20200716:1510,0.0,125.28,3.72,29.67,19.44,2.14,0.0
20200716:1610,0.0,76.56,2.28,20.32,19.44,1.59,0.0
20200716:1710,0.0,61.6,1.99,11.25,18.59,0.76,0.0
20200716:1810,0.0,3.2,0.1,2.82,17.42,1.03,0.0
20200716:1910,0.0,0.0,0.0,0.0,16.35,1.93,0.0
20200716:2010,0.0,0.0,0.0,0.0,15.87,1.86,0.0
20200716:2110,0.0,0.0,0.0,0.0,15.53,1.66,0.0
20200716:2210,0.0,0.0,0.0,0.0,15.25,1.45,0.0
20200716:2310,0.0,0.0,0.0,0.0,14.9,1.45,0.0
20200717:0010,0.0,0.0,0.0,0.0,14.5,1.45,0.0
20200717:0110,0.0,0.0,0.0,0.0,14.05,1.59,0.0
20200717:0210,0.0,0.0,0.0,0.0,13.71,1.72,0.0
20200717:0310,0.0,2.4,0.08,4.09,13.58,1.72,0.0
20200717:0410,0.0,12.18,0.36,12.66,13.94,2.14,0.0
20200717:0510,0.0,60.9,1.81,21.81,14.46,2.34,0.0
20200717:0610,0.0,122.67,3.65,31.18,15.11,2.07,0.0
20200717:0710,65.84,271.03,9.44,40.38,16.58,2.0,0.0
20200717:0810,50.83,308.84,10.16,48.85,17.53,1.66,0.0
20200717:0910,13.57,287.89,8.82,55.71,18.46,1.24,0.0
20200717:1010,242.49,390.74,16.11,59.57,19.18,1.24,0.0
20200717:1110,89.15,373.08,12.77,59.19,19.86,1.24,0.0
20200717:1210,57.95,340.91,11.3,54.7,20.62,1.31,0.0
20200717:1310,6.01,237.19,7.19,47.48,20.6,0.9,0.0
20200717:1410,53.14,258.55,9.1,38.82,20.55,0.76,0.0
20200717:1510,103.43,180.22,9.26,29.56,20.81,1.1,0.0
20200717:1610,37.34,97.37,6.59,20.21,20.8,1.52,0.0
20200717:1710,0.0,52.0,1.68,11.14,20.39,1.38,0.0
20200717:1810,0.0,1.6,0.05,2.69,19.23,1.86,0.0
20200717:1910,0.0,0.0,0.0,0.0,18.43,1.93,0.0
20200717:2010,0.0,0.0,0.0,0.0,17.77,2.14,0.0
20200717:2110,0.0,0.0,0.0,0.0,17.37,2.21,0.0
20200717:2210,0.0,0.0,0.0,0.0,17.07,2.21,0.0
20200717:2310,0.0,0.0,0.0,0.0,16.75,2.14,0.0
20200718:0010,0.0,0.0,0.0,0.0,16.32,2.07,0.0
20200718:0110,0.0,0.0,0.0,0.0,15.82,2.14,0.0
20200718:0210,0.0,0.0,0.0,0.0,15.51,2.14,0.0
20200718:0310,0.0,2.4,0.08,3.94,15.18,2.21,0.0
20200718:0410,2.05,69.57,3.1,12.52,15.69,2.07,0.0
20200718:0510,87.08,122.69,6.93,21.67,17.19,2.0,0.0
20200718:0610,129.27,206.31,9.39,31.04,18.96,2.34,0.0
20200718:0710,51.37,264.81,8.95,40.23,19.97,2.41,0.0
20200718:0810,406.63,280.78,16.6,48.7,21.43,2.76,0.0
20200718:0910,504.57,297.81,18.88,55.54,22.7,3.03,0.0
20200718:1010,514.55,318.87,19.63,59.4,23.51,3.31,0.0
20200718:1110,638.95,252.26,20.89,59.02,23.78,3.45,0.0
20200718:1210,626.12,210.28,20.19,54.55,24.05,3.66,0.0
20200718:1310,91.47,318.99,11.51,47.35,24.37,3.72,0.0
20200718:1410,21.33,234.85,7.55,38.71,23.25,3.03,0.0
20200718:1510,26.14,189.87,6.62,29.45,22.88,3.45,0.0
20200718:1610,3.84,116.86,3.85,20.09,22.44,3.31,0.0
20200718:1710,0.0,20.8,0.67,11.02,21.67,3.24,0.0
20200718:1810,0.0,0.8,0.03,2.56,20.97,3.24,0.0
20200718:1910,0.0,0.0,0.0,0.0,20.85,2.9,0.0
20200718:2010,0.0,0.0,0.0,0.0,20.09,2.34,0.0
20200718:2110,0.0,0.0,0.0,0.0,19.3,2.14,0.0
20200718:2210,0.0,0.0,0.0,0.0,18.67,2.07,0.0
20200718:2310,0.0,0.0,0.0,0.0,18.14,1.93,0.0
20200719:0010,0.0,0.0,0.0,0.0,17.61,2.0,0.0
20200719:0110,0.0,0.0,0.0,0.0,17.21,2.07,0.0
20200719:0210,0.0,0.0,0.0,0.0,16.98,2.14,0.0
20200719:0310,0.0,16.0,0.52,3.78,16.82,2.07,0.0
20200719:0410,0.47,65.66,2.2,12.37,16.97,1.93,0.0
20200719:0510,30.99,138.56,5.27,21.52,17.99,1.93,0.0
20200719:0610,238.97,163.8,11.04,30.89,19.61,2.14,0.0
20200719:0710,221.88,266.22,12.62,40.08,21.38,2.76,0.0
20200719:0810,326.65,308.48,15.62,48.54,22.84,3.03,0.0
20200719:0910,380.82,342.49,17.45,55.37,24.02,3.17,0.0
20200719:1010,770.88,191.31,21.98,59.22,24.64,2.83,0.0
20200719:1110,740.22,197.62,21.77,58.85,25.03,2.28,0.0
20200719:1210,158.56,365.45,14.01,54.4,25.21,1.79,0.0
20200719:1310,28.23,283.27,9.05,47.22,25.43,1.66,0.0
20200719:1410,2.67,188.09,5.66,38.58,25.39,1.72,0.0
20200719:1510,0.0,107.01,3.18,29.33,24.73,2.0,0.0
20200719:1610,28.8,108.69,6.08,19.97,23.71,2.21,0.0
20200719:1710,0.0,49.6,1.6,10.89,22.48,2.0,0.0
20200719:1810,0.0,6.4,0.21,2.43,21.18,2.28,0.0
20200719:1910,0.0,0.0,0.0,0.0,20.45,2.21,0.0
20200719:2010,0.0,0.0,0.0,0.0,19.51,1.72,0.0
20200719:2110,0.0,0.0,0.0,0.0,18.5,1.31,0.0
20200719:2210,0.0,0.0,0.0,0.0,17.29,1.24,0.0
20200719:2310,0.0,0.0,0.0,0.0,16.28,1.38,0.0
20200720:0010,0.0,0.0,0.0,0.0,15.52,1.45,0.0
20200720:0110,0.0,0.0,0.0,0.0,15.22,1.52,0.0
20200720:0210,0.0,0.0,0.0,0.0,14.95,1.52,0.0
20200720:0310,0.0,1.6,0.05,3.63,14.74,1.38,0.0
20200720:0410,3.48,56.33,3.59,12.22,15.91,0.83,0.0
20200720:0510,122.44,99.75,7.55,21.38,17.95,0.62,0.0
20200720:0610,286.75,138.92,11.61,30.74,19.86,0.69,0.0
20200720:0710,467.35,161.43,15.46,39.93,21.59,0.55,0.0
20200720:0810,635.12,169.53,18.77,48.38,23.01,0.69,0.0
20200720:0910,726.04,187.7,20.87,55.2,23.72,1.03,0.0
20200720:1010,786.55,183.24,22.08,59.04,24.61,1.38,0.0
20200720:1110,220.06,388.37,15.67,58.67,25.13,1.59,0.0
20200720:1210,158.99,365.64,14.01,54.24,25.44,1.79,0.0
20200720:1310,164.81,320.47,13.16,47.07,25.52,1.86,0.0
20200720:1410,67.11,260.84,9.52,38.45,25.39,1.86,0.0
20200720:1510,156.07,149.49,10.27,29.2,25.21,1.86,0.0
20200720:1610,5.37,118.85,4.06,19.84,23.84,1.86,0.0
20200720:1710,0.0,51.2,1.65,10.76,23.23,1.24,0.0
20200720:1810,0.0,0.0,0.0,0.0,22.32,1.1,0.0
20200720:1910,0.0,0.0,0.0,0.0,20.73,1.86,0.0
20200720:2010,0.0,0.0,0.0,0.0,19.89,1.24,0.0
20200720:2110,0.0,0.0,0.0,0.0,19.23,1.38,0.0
20200720:2210,0.0,0.0,0.0,0.0,18.69,1.79,0.0
20200720:2310,0.0,0.0,0.0,0.0,18.17,1.72,0.0
20200721:0010,0.0,0.0,0.0,0.0,17.89,1.93,0.0
20200721:0110,0.0,0.0,0.0,0.0,17.71,2.41,0.0
20200721:0210,0.0,0.0,0.0,0.0,17.48,2.55,0.0
20200721:0310,0.0,1.6,0.05,3.46,17.23,2.69,0.0
20200721:0410,0.21,61.13,1.94,12.07,17.25,2.41,0.0
20200721:0510,70.2,132.71,6.54,21.22,17.54,2.55,0.0
20200721:0610,187.23,192.65,10.42,30.59,18.05,2.76,0.0
20200721:0710,113.26,282.92,10.73,39.78,17.19,3.66,0.0
20200721:0810,11.18,258.85,7.91,48.22,18.59,3.59,0.0
20200721:0910,288.01,373.24,16.39,55.02,19.38,3.31,0.0
20200721:1010,53.8,360.3,11.69,58.85,19.85,3.45,0.0
20200721:1110,247.66,395.29,16.37,58.49,20.38,3.93,0.0
20200721:1210,491.33,291.32,19.03,54.08,20.79,4.41,0.0
20200721:1310,530.43,189.36,18.31,46.93,21.05,4.62,0.0
20200721:1410,374.46,159.14,15.07,38.32,21.06,4.55,0.0
20200721:1510,226.43,105.37,11.58,29.07,20.9,4.48,0.0
20200721:1610,56.62,67.62,7.4,19.71,20.34,4.07,0.0
20200721:1710,0.0,51.2,1.65,10.62,19.65,3.38,0.0
20200721:1810,0.0,0.0,0.0,0.0,18.7,2.62,0.0
20200721:1910,0.0,0.0,0.0,0.0,17.81,2.0,0.0
20200721:2010,0.0,0.0,0.0,0.0,16.59,1.79,0.0
20200721:2110,0.0,0.0,0.0,0.0,15.22,1.66,0.0
20200721:2210,0.0,0.0,0.0,0.0,14.28,1.66,0.0
20200721:2310,0.0,0.0,0.0,0.0,13.91,1.72,0.0
20200722:0010,0.0,0.0,0.0,0.0,13.55,1.72,0.0
20200722:0110,0.0,0.0,0.0,0.0,13.58,1.86,0.0
20200722:0210,0.0,0.0,0.0,0.0,13.79,2.0,0.0
20200722:0310,0.0,1.6,0.05,3.3,13.72,2.0,0.0
20200722:0410,0.0,37.41,1.11,11.91,14.04,1.72,0.0
20200722:0510,114.57,107.14,7.42,21.07,15.22,1.66,0.0
20200722:0610,219.2,177.85,10.81,30.44,16.56,2.21,0.0
20200722:0710,510.95,144.6,15.98,39.62,18.19,2.07,0.0
20200722:0810,642.33,175.82,18.98,48.05,19.1,2.97,0.0
20200722:0910,154.73,376.2,13.96,54.84,19.7,4.0,0.0
20200722:1010,123.95,389.03,13.78,58.65,19.88,4.83,0.0
20200722:1110,213.34,395.37,15.7,58.3,19.88,4.69,0.0
20200722:1210,358.95,339.44,17.38,53.91,20.15,4.62,0.0
20200722:1310,185.17,323.15,13.65,46.77,19.97,4.28,0.0
20200722:1410,29.74,245.32,8.07,38.18,19.85,4.07,0.0
20200722:1510,223.93,105.65,11.45,28.93,19.76,3.86,0.0
20200722:1610,50.54,76.16,7.08,19.57,19.43,3.38,0.0
20200722:1710,0.0,48.8,1.58,10.48,18.77,2.41,0.0
20200722:1810,0.0,0.0,0.0,0.0,17.84,2.0,0.0
20200722:1910,0.0,0.0,0.0,0.0,16.8,1.66,0.0
20200722:2010,0.0,0.0,0.0,0.0,15.29,1.79,0.0
20200722:2110,0.0,0.0,0.0,0.0,13.96,1.79,0.0
20200722:2210,0.0,0.0,0.0,0.0,13.32,1.72,0.0
20200722:2310,0.0,0.0,0.0,0.0,13.03,1.66,0.0
20200723:0010,0.0,0.0,0.0,0.0,12.74,1.66,0.0
20200723:0110,0.0,0.0,0.0,0.0,12.65,1.59,0.0
20200723:0210,0.0,0.0,0.0,0.0,12.28,1.59,0.0
20200723:0310,0.0,4.8,0.16,3.13,12.36,1.31,0.0
20200723:0410,0.56,64.85,2.3,11.75,13.01,0.97,0.0
20200723:0510,0.0,43.5,1.29,20.92,15.03,0.48,0.0
20200723:0610,0.95,134.04,4.01,30.29,16.55,0.48,0.0
20200723:0710,113.01,276.73,10.52,39.46,17.21,0.76,0.0
20200723:0810,68.6,315.24,10.65,47.88,18.07,1.17,0.0
20200723:0910,86.21,355.85,12.13,54.65,18.87,2.28,0.0
20200723:1010,372.91,368.07,17.87,58.45,19.27,3.03,0.0
20200723:1110,331.67,372.89,17.35,58.11,19.12,2.9,0.0
20200723:1210,84.0,351.09,12.08,53.73,19.91,3.38,0.0
20200723:1310,266.41,299.75,14.82,46.62,20.23,3.59,0.0
20200723:1410,67.85,259.38,9.46,38.03,19.98,3.17,0.0
20200723:1510,13.36,175.93,5.71,28.79,19.55,2.21,0.0
20200723:1610,7.55,118.86,4.27,19.43,19.35,1.72,0.0
20200723:1710,0.0,53.6,1.73,10.33,18.94,1.45,0.0
20200723:1810,0.0,0.0,0.0,0.0,18.07,1.17,0.0
20200723:1910,0.0,0.0,0.0,0.0,16.15,1.59,0.0
20200723:2010,0.0,0.0,0.0,0.0,15.15,1.59,0.0
20200723:2110,0.0,0.0,0.0,0.0,14.54,1.45,0.0
20200723:2210,0.0,0.0,0.0,0.0,14.48,1.31,0.0
20200723:2310,0.0,0.0,0.0,0.0,14.28,1.17,0.0
20200724:0010,0.0,0.0,0.0,0.0,14.04,1.1,0.0
20200724:0110,0.0,0.0,0.0,0.0,13.85,1.03,0.0
20200724:0210,0.0,0.0,0.0,0.0,13.83,0.9,0.0
20200724:0310,0.0,1.6,0.05,2.96,14.16,0.76,0.0
20200724:0410,0.0,16.53,0.49,11.58,14.37,0.55,0.0
20200724:0510,0.0,47.85,1.42,20.76,15.61,0.34,0.0
20200724:0610,203.06,182.15,10.45,30.13,17.2,0.34,0.0
20200724:0710,325.32,234.14,13.89,39.3,18.22,1.59,0.0
20200724:0810,590.07,201.49,18.33,47.7,19.56,1.59,0.0
20200724:0910,456.57,322.49,18.28,54.46,20.66,1.24,0.0
20200724:1010,506.72,329.57,19.5,58.25,21.57,1.31,0.0
20200724:1110,353.07,371.87,17.71,57.9,22.08,1.31,0.0
20200724:1210,399.4,323.17,17.74,53.55,22.23,1.17,0.0
20200724:1310,522.31,189.01,17.94,46.45,22.58,1.17,0.0
20200724:1410,389.59,145.76,15.0,37.87,23.29,1.66,0.0
20200724:1510,212.56,111.58,11.12,28.64,23.25,1.86,0.0
20200724:1610,47.0,79.61,6.83,19.28,22.82,1.93,0.0
20200724:1710,0.0,56.0,1.81,10.17,21.83,2.07,0.0
20200724:1810,0.0,0.0,0.0,0.0,20.32,2.55,0.0
20200724:1910,0.0,0.0,0.0,0.0,19.77,2.76,0.0
20200724:2010,0.0,0.0,0.0,0.0,19.11,2.76,0.0
20200724:2110,0.0,0.0,0.0,0.0,18.42,2.69,0.0
20200724:2210,0.0,0.0,0.0,0.0,17.93,2.69,0.0
20200724:2310,0.0,0.0,0.0,0.0,17.52,2.55,0.0
20200725:0010,0.0,0.0,0.0,0.0,17.13,2.41,0.0
20200725:0110,0.0,0.0,0.0,0.0,16.69,2.28,0.0
20200725:0210,0.0,0.0,0.0,0.0,16.29,2.14,0.0
20200725:0310,0.0,1.6,0.05,2.79,16.02,2.0,0.0
20200725:0410,0.0,24.36,0.72,11.42,16.15,1.72,0.0
20200725:0510,29.85,133.63,5.04,20.59,17.94,1.52,0.0
20200725:0610,121.65,202.27,8.95,29.96,19.83,1.59,0.0
20200725:0710,380.3,206.08,14.35,39.13,20.87,1.45,0.0
20200725:0810,555.84,213.04,17.82,47.52,22.47,1.45,0.0
20200725:0910,686.97,210.88,20.3,54.26,23.78,1.72,0.0
20200725:1010,304.47,380.73,16.83,58.04,24.81,2.0,0.0
20200725:1110,486.2,323.54,19.11,57.7,25.48,2.14,0.0
20200725:1210,357.84,330.32,17.01,53.36,25.85,2.07,0.0
20200725:1310,459.35,217.38,17.09,46.28,25.78,2.28,0.0
20200725:1410,292.65,196.24,13.63,37.71,25.54,2.55,0.0
20200725:1510,44.7,190.45,7.27,28.49,24.88,2.69,0.0
20200725:1610,7.61,117.14,4.21,19.12,24.33,2.41,0.0
20200725:1710,0.0,30.4,0.98,10.01,23.37,2.14,0.0
20200725:1810,0.0,0.0,0.0,0.0,22.05,2.07,0.0
20200725:1910,0.0,0.0,0.0,0.0,21.07,2.28,0.0
20200725:2010,0.0,0.0,0.0,0.0,20.0,2.34,0.0
20200725:2110,0.0,0.0,0.0,0.0,19.17,2.34,0.0
20200725:2210,0.0,0.0,0.0,0.0,18.37,2.34,0.0
20200725:2310,0.0,0.0,0.0,0.0,17.72,2.34,0.0
20200726:0010,0.0,0.0,0.0,0.0,17.05,2.34,0.0
20200726:0110,0.0,0.0,0.0,0.0,16.42,2.28,0.0
20200726:0210,0.0,0.0,0.0,0.0,15.86,2.14,0.0
20200726:0310,0.0,0.8,0.03,2.61,15.28,1.93,0.0
20200726:0410,0.61,62.31,2.35,11.25,15.19,1.72,0.0
20200726:0510,20.74,129.16,4.58,20.43,16.75,1.38,0.0
20200726:0610,194.44,180.21,10.11,29.8,18.72,1.52,0.0
20200726:0710,424.98,184.3,14.76,38.96,21.25,1.66,0.0
20200726:0810,614.58,183.72,18.33,47.34,23.06,2.0,0.0
20200726:0910,717.0,195.92,20.53,54.06,24.28,2.07,0.0
20200726:1010,706.02,232.84,21.18,57.82,25.09,1.45,0.0
20200726:1110,910.27,97.45,22.83,57.48,25.56,0.9,0.0
20200726:1210,670.61,189.86,20.3,53.16,25.88,0.83,0.0
20200726:1310,597.08,138.78,18.41,46.1,26.39,1.17,0.0
20200726:1410,381.7,146.2,14.69,37.55,26.36,1.31,0.0
20200726:1510,178.93,131.92,10.39,28.33,26.15,1.66,0.0
20200726:1610,32.68,97.76,6.02,18.96,25.41,1.59,0.0
20200726:1710,0.0,49.6,1.6,9.84,24.42,1.45,0.0
20200726:1810,0.0,0.0,0.0,0.0,22.79,2.07,0.0
20200726:1910,0.0,0.0,0.0,0.0,21.36,1.66,0.0
20200726:2010,0.0,0.0,0.0,0.0,20.0,1.79,0.0
20200726:2110,0.0,0.0,0.0,0.0,18.84,1.72,0.0
20200726:2210,0.0,0.0,0.0,0.0,17.93,1.66,0.0
20200726:2310,0.0,0.0,0.0,0.0,17.35,1.52,0.0
20200727:0010,0.0,0.0,0.0,0.0,16.95,1.38,0.0
20200727:0110,0.0,0.0,0.0,0.0,16.52,1.45,0.0
20200727:0210,0.0,0.0,0.0,0.0,16.06,1.59,0.0
20200727:0310,0.0,0.8,0.03,2.43,15.64,1.52,0.0
20200727:0410,0.0,10.44,0.31,11.08,16.65,0.76,0.0
20200727:0510,0.0,39.15,1.16,20.26,18.26,0.14,0.0
20200727:0610,24.19,184.19,6.05,29.63,20.42,0.28,0.0
20200727:0710,1.08,168.87,5.04,38.78,21.61,0.83,0.0
20200727:0810,41.04,290.17,9.39,47.15,22.52,0.62,0.0
20200727:0910,11.64,275.5,8.4,53.85,22.85,2.07,0.0
20200727:1010,5.82,266.89,8.04,57.6,22.76,2.55,0.0
20200727:1110,2.29,244.7,7.32,57.27,22.82,2.28,0.0
20200727:1210,1.1,227.17,6.77,52.96,23.34,2.0,0.0
20200727:1310,276.32,289.29,14.64,45.92,23.32,2.07,0.0
20200727:1410,85.48,254.24,9.72,37.38,23.6,1.93,0.0
20200727:1510,15.76,172.57,5.69,28.16,23.31,1.79,0.0
20200727:1610,18.39,111.27,5.07,18.79,22.93,1.45,0.0
20200727:1710,0.0,48.0,1.55,9.67,22.4,0.62,0.0
20200727:1810,0.0,0.0,0.0,0.0,21.43,0.62,0.0
20200727:1910,0.0,0.0,0.0,0.0,19.67,1.24,0.0
20200727:2010,0.0,0.0,0.0,0.0,18.82,1.52,0.0
20200727:2110,0.0,0.0,0.0,0.0,18.18,1.72,0.0
20200727:2210,0.0,0.0,0.0,0.0,17.53,1.59,0.0
20200727:2310,0.0,0.0,0.0,0.0,17.2,1.52,0.0
20200728:0010,0.0,0.0,0.0,0.0,17.08,1.52,0.0
20200728:0110,0.0,0.0,0.0,0.0,16.75,1.45,0.0
20200728:0210,0.0,0.0,0.0,0.0,16.64,1.24,0.0
20200728:0310,0.0,0.0,0.0,0.0,16.21,1.24,0.0
20200728:0410,0.0,22.62,0.67,10.9,16.54,1.03,0.0
20200728:0510,0.72,91.36,2.74,20.09,18.68,0.76,0.0
20200728:0610,0.0,119.19,3.54,29.46,20.43,1.03,0.0
20200728:0710,320.88,227.1,13.45,38.61,22.5,1.93,0.0
20200728:0810,595.02,190.13,17.94,46.96,23.94,2.62,0.0
20200728:0910,735.77,181.72,20.48,53.65,24.94,3.03,0.0
20200728:1010,829.7,157.71,21.95,57.38,25.77,3.03,0.0
20200728:1110,811.45,155.97,21.85,57.04,26.61,3.03,0.0
20200728:1210,728.26,150.93,20.56,52.75,27.29,3.03,0.0
20200728:1310,622.18,118.8,18.41,45.73,27.82,3.03,0.0
20200728:1410,396.87,132.44,14.64,37.2,28.26,3.1,0.0
20200728:1510,213.8,104.53,10.78,27.99,28.36,2.76,0.0
20200728:1610,50.72,66.59,6.67,18.62,28.0,2.28,0.0
20200728:1710,0.0,43.2,1.4,9.49,26.8,2.28,0.0
20200728:1810,0.0,0.0,0.0,0.0,25.09,2.76,0.0
20200728:1910,0.0,0.0,0.0,0.0,24.51,3.45,0.0
20200728:2010,0.0,0.0,0.0,0.0,23.87,3.24,0.0
20200728:2110,0.0,0.0,0.0,0.0,23.2,3.31,0.0
20200728:2210,0.0,0.0,0.0,0.0,22.75,3.24,0.0
20200728:2310,0.0,0.0,0.0,0.0,22.59,3.17,0.0
20200729:0010,0.0,0.0,0.0,0.0,22.05,3.31,0.0
20200729:0110,0.0,0.0,0.0,0.0,21.32,2.55,0.0
20200729:0210,0.0,0.0,0.0,0.0,20.18,2.28,0.0
20200729:0310,0.0,0.0,0.0,0.0,19.65,2.21,0.0
20200729:0410,0.0,9.57,0.28,10.73,19.31,1.59,0.0
20200729:0510,132.13,87.16,7.24,19.92,19.75,0.97,0.0
20200729:0610,2.93,146.4,4.42,29.29,20.36,0.83,0.0
20200729:0710,49.16,254.5,8.53,38.43,20.48,1.03,0.0
20200729:0810,5.74,230.33,6.96,46.77,21.66,1.24,0.0
20200729:0910,55.08,332.75,10.86,53.43,23.06,1.66,0.0
20200729:1010,721.04,224.79,21.13,57.15,23.71,2.14,0.0
20200729:1110,634.22,259.14,20.4,56.81,24.38,2.62,0.0
20200729:1210,457.14,294.62,18.02,52.54,24.65,2.83,0.0
20200729:1310,45.87,291.91,9.64,45.53,24.89,3.24,0.0
20200729:1410,208.55,232.5,12.23,37.02,24.66,3.1,0.0
20200729:1510,193.17,120.91,10.47,27.81,23.99,3.1,0.0
20200729:1610,45.62,74.75,6.46,18.44,23.49,2.62,0.0
20200729:1710,0.0,47.2,1.53,9.31,22.82,2.28,0.0
20200729:1810,0.0,0.0,0.0,0.0,21.74,2.0,0.0
20200729:1910,0.0,0.0,0.0,0.0,20.86,1.66,0.0
20200729:2010,0.0,0.0,0.0,0.0,19.93,1.1,0.0
20200729:2110,0.0,0.0,0.0,0.0,20.87,0.28,0.0
20200729:2210,0.0,0.0,0.0,0.0,20.23,0.62,0.0
20200729:2310,0.0,0.0,0.0,0.0,18.04,1.24,0.0
20200730:0010,0.0,0.0,0.0,0.0,16.55,1.38,0.0
20200730:0110,0.0,0.0,0.0,0.0,16.07,1.24,0.0
20200730:0210,0.0,0.0,0.0,0.0,15.53,1.17,0.0
20200730:0310,0.0,0.0,0.0,0.0,15.18,1.1,0.0
20200730:0410,0.85,56.69,2.66,10.55,16.29,0.62,0.0
20200730:0510,53.69,127.54,5.64,19.75,17.81,0.28,0.0
20200730:0610,214.38,172.23,10.24,29.12,19.52,0.28,0.0
20200730:0710,175.59,271.2,11.51,38.25,21.1,1.31,0.0
20200730:0810,417.41,279.84,16.32,46.57,22.2,2.0,0.0
20200730:0910,716.21,204.11,20.45,53.22,23.13,2.76,0.0
20200730:1010,539.95,316.12,19.55,56.91,23.79,3.45,0.0
20200730:1110,731.22,215.31,21.36,56.58,24.27,4.14,0.0
20200730:1210,427.49,310.84,17.76,52.32,24.48,4.28,0.0
